Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_6",9,3.0,0.5,6,0.06604713097824673,0.1471261687010452,1.7120734973429028,0.18037028527071694,18.29487017709003,9,0.011057853698730469
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_7",9,3.0,0.5,7,0.045521331384100264,0.13216999878195712,1.9498932020551907,0.16223682584409224,16.74247966420569,9,0.00796651840209961
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_8",9,3.0,0.5,8,0.03516935182653344,0.13420986226220616,1.731307984614815,0.12660612175180314,15.375043232068709,9,0.0019648075103759766
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_9",9,3.0,0.5,9,0.0522328896119234,0.13307349085908238,1.702155294945705,0.16759131992193618,17.60089060858553,9,0.00922393798828125
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_0",9,3.0,0.7,0,0.0627751418621999,0.13948696359966442,1.7447369118168778,0.17649357090023443,17.467212093533252,9,0.008019447326660156
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_1",9,3.0,0.7,1,0.053124756513533516,0.11566519473027602,1.7845388251521952,0.16634452329618307,16.70679598678712,9,0.016038894653320312
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_2",9,3.0,0.7,2,0.038123750513399494,0.10260456929817441,1.6660159190635584,0.15875695588426128,17.685629537907587,9,0.0
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_3",9,3.0,0.7,3,0.06580650082151154,0.11954734531778935,1.8942339032063518,0.1681012815655133,16.702947149986326,9,0.015611648559570312
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_4",9,3.0,0.7,4,0.05897055524849595,0.14947559411625583,1.7473809912013893,0.150376295809765,16.68443854613524,9,0.015590429306030273
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_5",9,3.0,0.7,5,0.058579620429358034,0.13213648262956068,1.7443391566807307,0.1550065068767361,18.148265861784914,9,0.0
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_6",9,3.0,0.7,6,0.03726544740950481,0.10061791866292585,1.8140105166831217,0.15721767505522305,16.80930263335869,9,0.01625967025756836
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_7",9,3.0,0.7,7,0.05173431768741602,0.12127462263485092,1.9266693636233911,0.16208782745969433,17.14318833058162,9,0.01856207847595215
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_8",9,3.0,0.7,8,0.042552632100492656,0.10436640756938624,1.8771095811962855,0.1548313533325759,16.484120039742603,9,0.017078876495361328
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_9",9,3.0,0.7,9,0.023235356007613218,0.12204718438410439,1.7312279106438029,0.15393594554432236,16.467717560346387,9,0.025381088256835938
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_0",9,3.0,0.9,0,0.05262797215488058,0.13837579488687485,1.7318877250446885,0.15365900423335016,17.4858171197588,9,0.012606143951416016
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_1",9,3.0,0.9,1,0.029436992693359,0.1075395969489127,1.8454190725320814,0.145603721858782,16.340473200742604,9,0.007984399795532227
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_2",9,3.0,0.9,2,0.03577271282450294,0.12840378712421166,1.8213260698940914,0.16437837674755326,17.560937732562422,9,0.017956972122192383
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_3",9,3.0,0.9,3,0.04895972527098702,0.13436363422846304,1.8203348804679322,0.1581505371450774,17.81790246546417,9,0.01597738265991211
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_4",9,3.0,0.9,4,0.054622994422733356,0.12812506680935795,1.856240996206068,0.16738682614571615,17.380140741358165,9,0.016443967819213867
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_5",9,3.0,0.9,5,0.06724799219061191,0.15441450783091612,1.7651627208473188,0.17495083402403644,17.623723814826544,9,0.013579845428466797
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_6",9,3.0,0.9,6,0.04611366269384005,0.1174073435523476,1.7654945840823537,0.1557724835601743,17.70033883320833,9,0.01568770408630371
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_7",9,3.0,0.9,7,0.045487800857725774,0.13804557263105435,1.86314997614366,0.1448839588306649,16.68521200156755,9,0.031236886978149414
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_8",9,3.0,0.9,8,0.04534151533474692,0.12266413800042955,1.7300501776207506,0.1623031573681823,17.634401187703176,9,0.03262472152709961
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_9",9,3.0,0.9,9,0.07468645156637596,0.14880584651422762,1.7771817792991011,0.15413284361029359,17.617701976775933,9,0.022902250289916992
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_0",9,4.0,0.5,0,0.030243036253791402,0.09119536525454856,1.7663200893093318,0.1532924880951899,16.431486460583034,9,0.019175291061401367
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_1",9,4.0,0.5,1,0.04195700382481313,0.1304204914433792,1.8488077964408032,0.1442124407228894,16.18101564088606,9,0.02963876724243164
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_2",9,4.0,0.5,2,0.05043871931783377,0.12195847212999188,1.8037611231713768,0.16672072796802892,17.62556873431097,9,0.010512590408325195
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_3",9,4.0,0.5,3,0.03218172601853715,0.09289055830778785,1.6943555405121695,0.15288731168543773,17.064649234718576,9,0.016112804412841797
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_4",9,4.0,0.5,4,0.05881504761760523,0.1535404643156281,1.6771065670975125,0.17253758059886892,18.585148986961524,9,0.039470672607421875
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_5",9,4.0,0.5,5,0.04477169735689534,0.13614416277001062,1.724834296776619,0.16308757818539674,17.939276371285867,9,0.018473386764526367
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_6",9,4.0,0.5,6,0.044488147016563395,0.1070696312672722,1.8090945551586843,0.1641997731155523,17.25788522940701,9,0.01052546501159668
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_7",9,4.0,0.5,7,0.0736064228319476,0.16079488098933972,1.8150500205787214,0.1420550829499631,16.828272037900128,9,0.00957036018371582
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_8",9,4.0,0.5,8,0.04370288515854639,0.14092571487378852,1.7546770364343072,0.17628719705332102,18.03643934245286,9,0.008029699325561523
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_9",9,4.0,0.5,9,0.08253724688725662,0.15684366036468658,1.835571698078983,0.17287178518045576,16.756265627173093,9,0.014114141464233398
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_0",9,4.0,0.7,0,0.07296873951206966,0.16254450669250592,1.7934937846913006,0.17025649792141395,17.383854934943365,9,0.0161893367767334
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_1",9,4.0,0.7,1,0.044734026701714315,0.12407102626727039,1.890991643684699,0.14532095116880261,16.726872295294946,9,0.015642642974853516
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_2",9,4.0,0.7,2,0.060728960614191425,0.13837397149800104,1.754457629217592,0.1602294316075612,17.196691999473813,9,0.01721048355102539
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_3",9,4.0,0.7,3,0.04395622624880881,0.1153362659308492,1.7519122852706133,0.1701181597880405,18.063135033819815,9,0.00846552848815918
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_4",9,4.0,0.7,4,0.033183030016795755,0.10385173429939822,1.7512952400650224,0.1544614446762481,17.34540534204602,9,0.01564192771911621
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_5",9,4.0,0.7,5,0.04208442774269922,0.10272627261394694,1.8399167177909288,0.13849575860578853,16.342638175255377,9,0.024550437927246094
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_6",9,4.0,0.7,6,0.032780046426230405,0.11510493938869011,1.7411142320848265,0.14860942046759054,16.966834625247433,9,0.01840066909790039
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_7",9,4.0,0.7,7,0.07153883699579293,0.10887547289897692,1.8064008821952073,0.15593986064568677,16.204501033757353,9,0.0239715576171875
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_8",9,4.0,0.7,8,0.03549961991132001,0.12538810959258034,1.7977669921698163,0.15492319376354421,17.09176753532716,9,0.04048347473144531
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_9",9,4.0,0.7,9,0.04093255090159466,0.10073207326898974,1.7208649161584775,0.16106985268852386,17.96286053135864,9,0.02898263931274414
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_0",9,4.0,0.9,0,0.04139634614808083,0.1252029749627193,1.8006726394272938,0.15069152415884565,16.74386347815035,9,0.02116990089416504
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_1",9,4.0,0.9,1,0.06387595481828807,0.1479278005318971,1.8151093248476995,0.17178781711003743,17.31737670569946,9,0.020944833755493164
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_2",9,4.0,0.9,2,0.04407243751895276,0.12364022626004448,1.8434723669076445,0.14554235468241472,16.781707388756246,9,0.04891037940979004
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_3",9,4.0,0.9,3,0.0588641543116859,0.11462047774203064,1.8175211934944642,0.1677798207025544,16.428928656557577,9,0.02429652214050293
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_4",9,4.0,0.9,4,0.05985733298087134,0.1260758611625706,1.7952662325717261,0.17172284198413768,17.151255094069686,9,0.019573450088500977
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_5",9,4.0,0.9,5,0.058757850083637375,0.15620729912882084,1.7384349853049024,0.17104775099323136,17.603659932474898,9,0.03292226791381836
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_6",9,4.0,0.9,6,0.06570744905795715,0.15804247195609405,1.8142339292832794,0.16138553887331522,17.281429855511,9,0.02828192710876465
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_7",9,4.0,0.9,7,0.060876427156330966,0.10028288632573311,1.9026530996592956,0.1615191053335858,16.31205881755918,9,0.023083209991455078
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_8",9,4.0,0.9,8,0.035896436491949124,0.12793925021363978,1.712910561661526,0.16129037295413712,17.644299248499387,9,0.0156402587890625
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_9",9,4.0,0.9,9,0.03533929987482831,0.1017873285639136,1.6876666337680197,0.16342112727837244,18.138524644696318,9,0.12711429595947266
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_0",9,5.0,0.5,0,0.071243759601368,0.1520622213091172,1.8317991460620873,0.16760062413226992,17.074104601908967,9,0.06530284881591797
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_1",9,5.0,0.5,1,0.07159349288051892,0.1230087907747966,1.7648579973411043,0.17666549486496025,16.885508284092257,9,0.04936480522155762
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_2",9,5.0,0.5,2,0.06136210476997471,0.14003581670100318,1.9313885503661214,0.15574775757515652,16.839106261394136,9,0.022498369216918945
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_3",9,5.0,0.5,3,0.05877773602696901,0.0928076036610261,1.8328204677252427,0.17011896511924574,16.24979672536655,9,0.013245105743408203
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_4",9,5.0,0.5,4,0.043756355706031314,0.1296558659814942,1.7604711699425688,0.1505444455658601,16.32963630559389,9,0.03039097785949707
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_5",9,5.0,0.5,5,0.05767482476464712,0.15580941599311143,1.838671911534587,0.15701865156506994,17.110786837311217,9,0.07120418548583984
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_6",9,5.0,0.5,6,0.060247333542620365,0.14586988382408564,1.809674103753994,0.1711003463333173,17.76781282436663,9,0.029313087463378906
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_7",9,5.0,0.5,7,0.06079443261940307,0.13947548854988914,1.7946778731575879,0.1553490672838261,17.452686708051772,9,0.04927539825439453
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_8",9,5.0,0.5,8,0.03287722493831538,0.10730686653888066,1.6670020025274892,0.16508758960375625,17.74867071934608,9,0.017050504684448242
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_9",9,5.0,0.5,9,0.05251696392337463,0.10544820669797028,1.7390971901755379,0.14850854266018074,16.79213760966154,9,0.027356863021850586
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_0",9,5.0,0.7,0,0.05122638394566871,0.1008674150750714,1.6922481041617152,0.1806687414598037,18.191977712973962,9,0.01898050308227539
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_1",9,5.0,0.7,1,0.05202414329309151,0.1477213621191295,1.7275934822577714,0.15237625287954004,17.83130712390109,9,0.029941558837890625
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_2",9,5.0,0.7,2,0.049430991183524724,0.12597845801505664,1.7192477079202992,0.1471759838094439,17.24482143655383,9,0.015137672424316406
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_3",9,5.0,0.7,3,0.0402779026957638,0.12061031045187807,1.802517224709118,0.1711395484887458,17.5474433044747,9,0.03214883804321289
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_4",9,5.0,0.7,4,0.0504234273781507,0.09079278549003858,1.815576288169101,0.1376002492772973,15.499374763554943,9,0.03258681297302246
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_5",9,5.0,0.7,5,0.05330212830202013,0.1100898616752277,1.9007691712537595,0.16172762928653386,17.187093146047122,9,0.0165250301361084
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_6",9,5.0,0.7,6,0.06182693421136417,0.13677854288520258,1.766970626344998,0.16349478221183567,17.84119692244384,9,0.03955793380737305
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_7",9,5.0,0.7,7,0.01788363357263184,0.09581059250724401,1.7061172239795899,0.15042998675800265,15.823303145681914,9,0.04671049118041992
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_8",9,5.0,0.7,8,0.05458173775593747,0.13856043484408134,1.681457351917194,0.1634790928070761,18.61900840225602,9,0.03587818145751953
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.7)_9",9,5.0,0.7,9,0.0347648996230061,0.10256789184087174,1.7024616778772996,0.1671986556771119,18.23769641899369,9,0.03273367881774902
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_0",9,5.0,0.9,0,0.022782606444224047,0.09174518097351526,1.8073485292699638,0.1624950403065407,17.357616366068033,9,0.024609088897705078
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_1",9,5.0,0.9,1,0.07684925770374972,0.15858978971331658,1.7319952246483268,0.17600911483811416,17.819862540822978,9,0.02428150177001953
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_2",9,5.0,0.9,2,0.05829790434925167,0.14049338799048627,1.7004770694112474,0.17633045324211022,18.569253882438055,9,0.02378082275390625
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_3",9,5.0,0.9,3,0.07396110479824176,0.1452289844901922,1.8206776944140022,0.15765232543403038,17.541561039203206,9,0.01702427864074707
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_4",9,5.0,0.9,4,0.0520409702117981,0.12452014629653384,1.7734015583977234,0.17488644194625966,17.35143293844829,9,0.0223391056060791
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_5",9,5.0,0.9,5,0.03734826676670965,0.13147617577491935,1.7288438575026142,0.15551115539264213,16.940202782582094,9,0.038109779357910156
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_6",9,5.0,0.9,6,0.050636426203072064,0.1373705833325081,1.7488397435066372,0.15513714472767992,16.924273947558152,9,0.015508890151977539
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_7",9,5.0,0.9,7,0.03724535818711658,0.11371161670589448,1.8271109025375811,0.15626344562921685,16.914915169721233,9,0.01805710792541504
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_8",9,5.0,0.9,8,0.0529004335694172,0.13903039531262235,1.8228443620528896,0.15486740972912363,17.500205361073068,9,0.021150588989257812
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.9)_9",9,5.0,0.9,9,0.03939938990036456,0.09468844019780272,1.829593167210736,0.13475563208483582,16.07063780293708,9,0.021460771560668945
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_0",9,6.0,0.5,0,0.04964642981420414,0.13115827496989035,1.7947050928341735,0.1408999022299812,16.969646058128845,9,0.018624067306518555
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_1",9,6.0,0.5,1,0.07063659242639943,0.1601777468975277,1.7556940334245703,0.1674831372185669,18.127075935134993,9,0.03285646438598633
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_2",9,6.0,0.5,2,0.053657913766926864,0.141265383843649,1.7178930402963888,0.16119212822217605,17.770916575870306,9,0.051835060119628906
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_3",9,6.0,0.5,3,0.0443047748000161,0.12556569334243434,1.7262200886403407,0.1668096198295378,17.331665654803516,9,0.04192805290222168
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_4",9,6.0,0.5,4,0.05706165298130694,0.12964612667257444,1.8188463042895127,0.15637402951685347,17.47727953474277,9,0.04976367950439453
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_5",9,6.0,0.5,5,0.042854377766035776,0.1340979039707521,1.7702314559138774,0.15388319619973828,17.452483001881127,9,0.050000905990600586
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_6",9,6.0,0.5,6,0.05422141003428243,0.1404811228483664,1.7870048215212024,0.15248006171467918,17.540274540709532,9,0.03892111778259277
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_7",9,6.0,0.5,7,0.065597064136984,0.16410159944109726,1.7163069694729758,0.17958623320929998,18.643486269790905,9,0.04574155807495117
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_8",9,6.0,0.5,8,0.04570257703452113,0.12260510616405529,1.7138247851701158,0.16523378082405338,17.38378067052712,9,0.03647565841674805
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.5)_9",9,6.0,0.5,9,0.059453701504118175,0.16595937897665317,1.765841512561798,0.1567013863099937,17.625681800193743,9,0.027223825454711914
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_0",9,6.0,0.7,0,0.057855718270088646,0.15329753371053934,1.8019012170517155,0.1628480863557588,17.407880672043497,9,0.01618814468383789
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_1",9,6.0,0.7,1,0.05889798508719365,0.13935997089068225,1.7183411540067324,0.15872716557703948,17.282091208662226,9,0.023408174514770508
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_2",9,6.0,0.7,2,0.05469090863693979,0.1301273523462538,1.7650497989019232,0.1584819075295433,16.75249723883498,9,0.03017592430114746
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_3",9,6.0,0.7,3,0.036018678570437807,0.12227107981931004,1.694404242288812,0.15829800681564252,17.05910910672579,9,0.015601873397827148
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_4",9,6.0,0.7,4,0.041189866550930036,0.1403678447631621,1.6673679671644035,0.1592686959027446,17.52538251209016,9,0.030703306198120117
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_5",9,6.0,0.7,5,0.058153375603688856,0.14801846508180816,1.8431215858913734,0.1601972890619381,17.018642911515467,9,0.02786993980407715
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_6",9,6.0,0.7,6,0.025633635892718245,0.09761540979383665,1.6310017598115925,0.14281464591575846,16.721678299872288,9,0.029131174087524414
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_7",9,6.0,0.7,7,0.043619484702679276,0.11480479807719761,1.6682647498884275,0.15409045732715695,17.146844656146307,9,0.044176340103149414
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_8",9,6.0,0.7,8,0.07214489091454432,0.14989194359988842,1.6981153838844039,0.16830559540846485,17.6805724174166,9,0.03026580810546875
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.7)_9",9,6.0,0.7,9,0.05947067432046938,0.15186876998784213,1.7426533723471187,0.17659580609057718,18.690548731241744,9,0.03623318672180176
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_0",9,6.0,0.9,0,0.037424261556517006,0.09941643205134681,1.7078955389140633,0.1704466476064754,18.209641786813425,9,0.03306412696838379
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_1",9,6.0,0.9,1,0.05227175555932195,0.13229624994638825,1.8097573556742768,0.16544805180307606,17.90015259728872,9,0.021776676177978516
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_2",9,6.0,0.9,2,0.05687590558259087,0.14589031578401995,1.7831980599341872,0.1752106741433943,18.0833548036429,9,0.033187150955200195
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_3",9,6.0,0.9,3,0.08270043798615889,0.1500312265362545,1.6995779540447724,0.1498019933930497,16.053663856034635,9,0.032199859619140625
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_4",9,6.0,0.9,4,0.05448035145135215,0.12382268985695735,1.7649108157246378,0.15510576713299618,17.12387776896135,9,0.04865074157714844
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_5",9,6.0,0.9,5,0.07430214701658981,0.15170469375417064,1.7545347785769543,0.1705161894953132,18.209355059870543,9,0.030414342880249023
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_6",9,6.0,0.9,6,0.047975653854986505,0.13703846415230858,1.7306360430021621,0.1587071351018613,17.380637605838665,9,0.033463239669799805
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_7",9,6.0,0.9,7,0.05704687801537736,0.13521324930925346,1.6981867380087605,0.1729430322825101,18.35497240107075,9,0.0001354217529296875
"FuzzyCMeans(n_clusters=9, fuzziness=6, rho=0.9)_8",9,6.0,0.9,8,0.027838988829730266,0.10406683360096791,1.7433260809662994,0.15394066605501563,16.879983625494837,9,0.04553556442260742
