Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.5)_5",9,1.5,0.5,5,0.15284063534130057,0.2486244785291866,1.5914711729620845,0.24202437787138853,1649.772299243345,9,0.6870529651641846
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.5)_6",9,1.5,0.5,6,0.21612490571198834,0.2990239694858668,1.5881517643728322,0.24987763146764227,1526.282162694812,9,0.6383817195892334
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.5)_7",9,1.5,0.5,7,0.17166024994910606,0.25714974281439684,1.715238098667696,0.2515537967522371,1579.4646858316746,9,0.5503389835357666
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.5)_8",9,1.5,0.5,8,0.20975165842729449,0.2950796553096686,1.6173020831554277,0.2755423049484228,1562.904599423296,9,0.4702000617980957
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.5)_9",9,1.5,0.5,9,0.1348602308186174,0.25611897928780797,1.6292777130323608,0.23038225008514585,1629.5617107439602,9,0.8559885025024414
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_0",9,1.5,0.7,0,0.20556879945108547,0.2898288064614158,1.598739422866419,0.27396230634348817,1616.9187024051982,9,0.573779821395874
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_1",9,1.5,0.7,1,0.20530739233777162,0.28823840464923806,1.5853462902914885,0.2719833192087811,1614.6345109090928,9,0.43698716163635254
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_2",9,1.5,0.7,2,0.1427791543734307,0.22378413715859685,1.6238309551372376,0.2334809060741578,1558.524339100162,9,0.4896249771118164
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_3",9,1.5,0.7,3,0.12644889212936178,0.22871848682032175,1.6282748130775035,0.21412368846616064,1529.6903413917214,9,0.7168285846710205
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_4",9,1.5,0.7,4,0.12903841048666453,0.2319489888646972,1.7751752349816432,0.18622739840564373,1564.155370165444,9,0.54140305519104
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_5",9,1.5,0.7,5,0.20786997108923017,0.32244711019365585,1.6406116246211258,0.2446353192638855,1545.2255006549597,9,1.0792968273162842
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_6",9,1.5,0.7,6,0.14953245912857752,0.27240402131473085,1.6322448343523583,0.23008844190289518,1582.0643439767443,9,0.6159834861755371
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_7",9,1.5,0.7,7,0.1841940498116877,0.2323920346257793,1.7341775468915528,0.2543441955697544,1463.7669830396692,9,0.8707036972045898
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_8",9,1.5,0.7,8,0.16429608290926287,0.23861523287471736,1.6153418884893018,0.2509109860650063,1553.2551523081663,9,0.41419172286987305
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.7)_9",9,1.5,0.7,9,0.12534380682471347,0.2402914072797082,1.7316076877445987,0.22650918291264324,1570.8822125866593,9,2.254774570465088
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_0",9,1.5,0.9,0,0.15111271160666526,0.24766557265416272,1.5687549070470026,0.24003530225708045,1646.2300123479215,9,2.228217124938965
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_1",9,1.5,0.9,1,0.1721315061071249,0.2830367091926288,1.5646568683941986,0.26666204917649783,1663.297674819408,9,1.9192016124725342
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_2",9,1.5,0.9,2,0.20534761592564366,0.2897228735095333,1.5989963934175504,0.27393586729179387,1616.917044757437,9,1.479121208190918
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_3",9,1.5,0.9,3,0.15081476980425154,0.27046319478067693,1.691900296617955,0.21885192244879756,1588.9579715633051,9,0.7485153675079346
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_4",9,1.5,0.9,4,0.13974140808380361,0.2493298447498598,1.5928973132509683,0.24341339371855783,1674.1769266556798,9,2.05298113822937
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_5",9,1.5,0.9,5,0.13744543822097927,0.2565308899851238,1.6086535836827505,0.22497868841591648,1597.5543144162716,9,0.7796444892883301
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_6",9,1.5,0.9,6,0.17089652615238182,0.27897920646717445,1.682344494961873,0.24347847697912386,1568.3974983290477,9,0.7532532215118408
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_7",9,1.5,0.9,7,0.16831398918756293,0.26226963396237496,1.6618792578411383,0.23467515882909037,1572.9527226443072,9,0.9257967472076416
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_8",9,1.5,0.9,8,0.14125605412287698,0.2689506594540962,1.6204451090288343,0.2217775290615095,1614.2265603774429,9,0.967937707901001
"FuzzyCMeans(n_clusters=9, fuzziness=1.5, rho=0.9)_9",9,1.5,0.9,9,0.19796332028117367,0.26040070404436516,1.5997053782005581,0.24964997546216733,1524.1702985870877,9,0.5906822681427002
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_0",9,2.0,0.5,0,0.13668141806125414,0.2522473312895214,1.5646519233701333,0.24132048865478925,1674.0773180361075,9,1.1269266605377197
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_1",9,2.0,0.5,1,0.18409210726487032,0.2920920704722509,1.4799060082175464,0.26194781584322635,1579.2743633451662,9,0.6011404991149902
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_2",9,2.0,0.5,2,0.18212701683864846,0.25185277558781377,1.613988049594456,0.2552802807386866,1545.7431472974374,9,0.4280552864074707
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_3",9,2.0,0.5,3,0.16225866857846735,0.26137457176383727,1.648679011020558,0.24281662383698172,1573.507930716235,9,0.6206667423248291
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_4",9,2.0,0.5,4,0.16669912379879892,0.2698174467944636,1.6106295426710646,0.24779137778715812,1589.7296841241189,9,0.3515326976776123
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_5",9,2.0,0.5,5,0.14698018194229415,0.23816375235312756,1.6570532112186056,0.21887432238178622,1533.4540188772853,9,0.4874277114868164
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_6",9,2.0,0.5,6,0.14525731815211418,0.2249511448936568,1.615759125235372,0.24088348889204905,1578.214894471559,9,0.591367244720459
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_7",9,2.0,0.5,7,0.14226268342663229,0.2634949878396435,1.6372737831200341,0.221859311484266,1612.3052648569123,9,0.2881641387939453
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_8",9,2.0,0.5,8,0.15662310276908348,0.23918532763416078,1.5936351326532259,0.2330650745311532,1531.2095654219372,9,0.43648838996887207
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.5)_9",9,2.0,0.5,9,0.13893755400495966,0.2659172041608833,1.689887017946087,0.21516759959112317,1583.1576796233433,9,0.7025303840637207
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_0",9,2.0,0.7,0,0.1675496557792575,0.2620944964023675,1.666581161584008,0.23672570285227876,1572.211882758987,9,0.4695749282836914
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_1",9,2.0,0.7,1,0.14213744352303984,0.2630445966407096,1.6374718179528065,0.22197327157934904,1612.2751358846938,9,0.5542185306549072
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_2",9,2.0,0.7,2,0.16102636209070942,0.279988368602487,1.6242711921575248,0.24775999102714263,1667.6155681492655,9,1.442533016204834
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_3",9,2.0,0.7,3,0.1548414247042744,0.26710170762709434,1.6578753759884013,0.21989364713389384,1560.6468102059878,9,0.941481351852417
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_4",9,2.0,0.7,4,0.12284514932582678,0.23511601946049568,1.6493379781409747,0.21378126387723148,1568.5805474405581,9,0.7668948173522949
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_5",9,2.0,0.7,5,0.13375323976188178,0.2546270758074876,1.6303293226382989,0.23034159085769706,1629.548260573311,9,0.539013147354126
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_6",9,2.0,0.7,6,0.16641875352736513,0.268416626924587,1.7036367794735519,0.24585071724925123,1574.737925516933,9,1.404179334640503
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_7",9,2.0,0.7,7,0.171260780873774,0.262274537640654,1.5566502326769305,0.25108891050567805,1644.6177982385384,9,0.38733410835266113
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_8",9,2.0,0.7,8,0.18709749417961355,0.30048364460678145,1.696146787437021,0.22746131389112886,1473.1198245814903,9,0.6382582187652588
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.7)_9",9,2.0,0.7,9,0.14595263832490857,0.2522106846720577,1.6992331465073993,0.2126909032102159,1493.0934085510469,9,0.34551095962524414
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_0",9,2.0,0.9,0,0.1748186877026019,0.29065378765064465,1.5705734406779392,0.25972799061739016,1665.8371874975735,9,0.6143908500671387
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_1",9,2.0,0.9,1,0.1849862216238856,0.24967981653071153,1.5823482224010865,0.2618833683307109,1554.9688647954986,9,0.658111572265625
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_2",9,2.0,0.9,2,0.14498130525468622,0.26319455505652173,1.6539812945519503,0.216694781303397,1585.7176017779782,9,0.6235301494598389
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_3",9,2.0,0.9,3,0.1638436224732668,0.2523559258157504,1.5925747151914413,0.2469141346723895,1596.92144000808,9,0.9364011287689209
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_4",9,2.0,0.9,4,0.17998670282368096,0.2852270350166767,1.6822286087581506,0.23339537377786698,1508.3050604269936,9,0.517270565032959
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_5",9,2.0,0.9,5,0.16776562294599556,0.2623107338996233,1.6670414772645794,0.236649247627603,1572.1571204131187,9,0.41542720794677734
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_6",9,2.0,0.9,6,0.13311103191757898,0.22835407921936435,1.6204291607826449,0.2269988527264614,1577.339239061173,9,0.44138455390930176
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_7",9,2.0,0.9,7,0.18252011408624,0.2719026736828203,1.659304941991567,0.2529203418209156,1544.1045092864588,9,0.49393296241760254
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_8",9,2.0,0.9,8,0.17701502077056397,0.27855535345134413,1.4953444387582855,0.26774563572706855,1605.399277909887,9,0.43941760063171387
"FuzzyCMeans(n_clusters=9, fuzziness=2, rho=0.9)_9",9,2.0,0.9,9,0.16845223465012446,0.2640270302214151,1.6643225925770995,0.23625481134522522,1570.1655683401189,9,0.3348655700683594
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_0",9,3.0,0.5,0,0.129684054495631,0.253969866851062,1.5932824614910688,0.23434167731301206,1665.0641470548424,9,0.44487571716308594
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_1",9,3.0,0.5,1,0.20544095703711765,0.2954618740543792,1.6797080956577002,0.2713395606731418,1525.9063971834476,9,0.7436840534210205
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_2",9,3.0,0.5,2,0.17919999390794616,0.2817661801118785,1.6881809582658431,0.2408590599456125,1557.6549169510986,9,0.6889915466308594
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_3",9,3.0,0.5,3,0.1665682727585144,0.2696537993725465,1.6090744826451764,0.2479281001481619,1589.7129954140958,9,0.8180603981018066
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_4",9,3.0,0.5,4,0.14946558997706735,0.23279179701191,1.731921107443564,0.20958861368602905,1482.907484193698,9,1.3600213527679443
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_5",9,3.0,0.5,5,0.2043483279454357,0.2686150423688957,1.604273202646495,0.26643478558592765,1544.5582244501186,9,0.7786924839019775
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_6",9,3.0,0.5,6,0.17137465237773167,0.28248854118551975,1.6616428065510451,0.24499098925162632,1590.8105522287933,9,1.0622224807739258
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_7",9,3.0,0.5,7,0.16632137762856936,0.27297481003503804,1.5254666483628547,0.26409254898703005,1661.9703201609702,9,1.3585741519927979
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_8",9,3.0,0.5,8,0.15556015554674152,0.25729455110742405,1.669823805280589,0.2583419679376415,1594.2616530719313,9,1.2742340564727783
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.5)_9",9,3.0,0.5,9,0.18536022311413014,0.30688578811362877,1.6213395085799056,0.25964809328110733,1667.1449130038254,9,0.8792836666107178
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_0",9,3.0,0.7,0,0.12591062246605159,0.243744798596024,1.601895445053685,0.21696602182566987,1577.9098512159965,9,0.9228501319885254
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_1",9,3.0,0.7,1,0.21294024334709125,0.294331326799118,1.535513154617342,0.2643188588434279,1546.4354265164175,9,1.0549824237823486
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_2",9,3.0,0.7,2,0.15154308092175744,0.258029729250527,1.6452641416792677,0.23981761485860492,1572.8622456487296,9,0.7624003887176514
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_3",9,3.0,0.7,3,0.13018795361921065,0.2322777044975209,1.6372218077113383,0.21773224222179086,1588.8776297510622,9,0.5401313304901123
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_4",9,3.0,0.7,4,0.14175900985192308,0.273070675227018,1.698213849466025,0.1976934420009156,1494.857203336614,9,0.49976181983947754
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_5",9,3.0,0.7,5,0.13446340336572432,0.2491896308840759,1.5453303506223164,0.22352894530722858,1604.9429847761546,9,0.621427059173584
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_6",9,3.0,0.7,6,0.14774234465067798,0.22867706939896662,1.7998647753503545,0.2261594365322859,1485.7807507446737,9,1.6091997623443604
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_7",9,3.0,0.7,7,0.13427120306663054,0.23476930885169797,1.5838614329971328,0.23444975247971,1657.0550454393149,9,0.5139620304107666
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_8",9,3.0,0.7,8,0.13197543437358678,0.24017480801270868,1.5728039686346647,0.22762013826471014,1602.6880153805218,9,1.1743173599243164
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.7)_9",9,3.0,0.7,9,0.2017700949380484,0.27678318037274297,1.5581250937024733,0.2779732761302161,1550.593259079419,9,0.7447848320007324
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_0",9,3.0,0.9,0,0.16839704852861984,0.2640531694029177,1.6643691492517019,0.23627950393592145,1570.1350273366231,9,0.6960110664367676
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_1",9,3.0,0.9,1,0.15233934664307588,0.25174769929236607,1.6996741741105732,0.2380788642075128,1542.0145196819228,9,1.064178705215454
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_2",9,3.0,0.9,2,0.20183331995754597,0.2792401863921394,1.5985493298014741,0.27324509420242943,1616.3836521916387,9,0.4495830535888672
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_3",9,3.0,0.9,3,0.16625813683059,0.24305304434549715,1.6363559473766718,0.23248945364232407,1494.4589259165518,9,1.2740373611450195
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_4",9,3.0,0.9,4,0.16876818930673446,0.27903795714391855,1.7274543197510277,0.23982294729924178,1560.8822427862654,9,0.7498509883880615
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_5",9,3.0,0.9,5,0.1602673146244548,0.24818745579319854,1.6607553891652034,0.2557805093456445,1523.1625095953293,9,1.207841396331787
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_6",9,3.0,0.9,6,0.16421256429495237,0.27914782409440403,1.7797556858182821,0.21675534742521455,1507.7701333660104,9,0.6009962558746338
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_7",9,3.0,0.9,7,0.16978814613559584,0.2524887392931345,1.6159188943324048,0.2433766943491263,1538.0391791528766,9,0.7400670051574707
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_8",9,3.0,0.9,8,0.1344524264467739,0.24886657689446334,1.573196482841035,0.2407182757626729,1673.8495166341174,9,0.5526561737060547
"FuzzyCMeans(n_clusters=9, fuzziness=3, rho=0.9)_9",9,3.0,0.9,9,0.15670134407037783,0.24932070435958553,1.550602855303829,0.24385887280300933,1595.5738438552476,9,1.3932416439056396
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_0",9,4.0,0.5,0,0.1645508849506542,0.25727348036293607,1.7007373396864958,0.24441981249570777,1557.1421594524581,9,0.9335031509399414
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_1",9,4.0,0.5,1,0.15430858846620343,0.22632691716788858,1.6874129272541416,0.2320198632194946,1472.8182924829366,9,1.1651208400726318
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_2",9,4.0,0.5,2,0.1510160106080159,0.28868727243819026,1.6547092999475548,0.22460866167240937,1588.7001892614499,9,1.3990259170532227
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_3",9,4.0,0.5,3,0.16590891452511147,0.2708866863902828,1.5254476242770236,0.2638318226969177,1661.516987764501,9,0.4361076354980469
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_4",9,4.0,0.5,4,0.1535285368638759,0.2676439167406819,1.6724510756294861,0.2390020409789726,1514.357434761826,9,0.7945680618286133
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_5",9,4.0,0.5,5,0.20478884795016944,0.27023142734956934,1.6115935220130844,0.2572315467250922,1526.7451876007308,9,0.9922256469726562
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_6",9,4.0,0.5,6,0.1927386278336801,0.26723624714675137,1.7804097088574946,0.2521220514141112,1513.9962973611102,9,0.616997241973877
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_7",9,4.0,0.5,7,0.12149035961493754,0.24505026465955815,1.7815898157039216,0.17896650219263335,1399.4054182703871,9,0.815117597579956
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_8",9,4.0,0.5,8,0.12994778444776298,0.24997907754442114,1.5631074233532884,0.23451442392782484,1671.4099276603486,9,0.8513221740722656
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.5)_9",9,4.0,0.5,9,0.20456736051679153,0.2687814947260701,1.6027305040792066,0.26652586339204887,1544.348473328131,9,1.0681166648864746
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_0",9,4.0,0.7,0,0.13473607445858907,0.2238510288323499,1.6649190314892843,0.2101845495399995,1477.0756159720243,9,0.761225700378418
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_1",9,4.0,0.7,1,0.1803502769625481,0.26999950789783494,1.7408895274852243,0.22276833173058436,1473.7607450397109,9,1.0563173294067383
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_2",9,4.0,0.7,2,0.15509658904955856,0.23815111062226765,1.7433207555411045,0.22747371886477688,1542.1792536595224,9,1.4402806758880615
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_3",9,4.0,0.7,3,0.1796965077908451,0.27974736724633253,1.8245959815899024,0.23491987976657633,1499.0023248710124,9,0.8004162311553955
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_4",9,4.0,0.7,4,0.16723010339555017,0.2575658996609941,1.701661256621708,0.23766360758247612,1508.3125327094883,9,2.643019437789917
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_5",9,4.0,0.7,5,0.20452556107141495,0.2855141119942183,1.596389625189777,0.27135578138154465,1552.480075973877,9,2.4227824211120605
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_6",9,4.0,0.7,6,0.13461456838149374,0.2433238601071229,1.5961762120694492,0.2357140419443401,1653.6111575750779,9,0.5535717010498047
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_7",9,4.0,0.7,7,0.14668716800178744,0.230815949349227,1.8141600474448707,0.20672076718939564,1377.193319393165,9,1.1634125709533691
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_8",9,4.0,0.7,8,0.14002187681311293,0.2694664779177988,1.6956343222339099,0.23089194625109957,1582.1238322717645,9,0.871060848236084
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.7)_9",9,4.0,0.7,9,0.20172367973930608,0.27831351828842343,1.5853924841840579,0.2714176823709609,1614.0245311156852,9,0.7065448760986328
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_0",9,4.0,0.9,0,0.15672603575335378,0.24018819103993305,1.7008037745378848,0.24703186297777172,1567.5543266194923,9,1.0059771537780762
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_1",9,4.0,0.9,1,0.12166320950421251,0.2405722415051832,1.7731350698556707,0.21110618537110298,1477.9704096800792,9,1.5684540271759033
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_2",9,4.0,0.9,2,0.1569755232655107,0.22839694428808477,1.7726222828250053,0.21116725189506896,1433.9052432931164,9,0.7933743000030518
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_3",9,4.0,0.9,3,0.16478764929950715,0.24864063386091662,1.6484203627545682,0.2384494058530518,1555.205993408919,9,0.9553146362304688
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_4",9,4.0,0.9,4,0.20273213218727446,0.283863582318396,1.5876538405568907,0.2722951828013883,1614.2376665550134,9,1.2686820030212402
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_5",9,4.0,0.9,5,0.16179833316288406,0.2584564585338271,1.6920701302118524,0.24399096022481462,1530.7904377504117,9,1.4029886722564697
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_6",9,4.0,0.9,6,0.12679568753964957,0.25692296039250817,1.5713101012979074,0.23200093395642632,1664.5796357799356,9,1.789289951324463
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_7",9,4.0,0.9,7,0.1295391713802371,0.23521895670446377,1.5660134579984968,0.23392243135329593,1654.6791707174364,9,0.9621834754943848
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_8",9,4.0,0.9,8,0.13689997554023506,0.26696938077016846,1.5645690324852202,0.22883263090974373,1618.7175118855469,9,0.6876084804534912
"FuzzyCMeans(n_clusters=9, fuzziness=4, rho=0.9)_9",9,4.0,0.9,9,0.20464009901174732,0.26891601648323393,1.6026505027745563,0.26653703524943095,1544.287486537983,9,1.9843566417694092
"FuzzyCMeans(n_clusters=9, fuzziness=5, rho=0.5)_0",9,5.0,0.5,0,0.11282776303911919,0.22409799985139567,1.6489610100698564,0.20647425211836273,1533.7089787614389,9,0.5592899322509766
