Algorithm,n_clusters,fuzziness,rho,Repetition,ARI,NMI,DBI,Silhouette,CHS,Predicted k,Time
"FuzzyCMeans(n_clusters=4, fuzziness=2, rho=0.9)_9",4,2.0,0.9,9,0.2963284339184257,0.48082543146203943,1.5686842168346546,0.2545329474227436,3058.3252124482574,4,0.7198688983917236
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_0",4,3.0,0.5,0,0.3170983887884484,0.4970588244699475,1.4506197371373901,0.2692429217714998,3360.4181831210103,4,0.7577259540557861
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_1",4,3.0,0.5,1,0.30829651209331227,0.5071080223159844,1.4619383582064198,0.2608702775448785,3060.5191451232063,4,0.6394567489624023
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_2",4,3.0,0.5,2,0.3082193098017243,0.5068752605734709,1.461831005122165,0.2608719339136523,3060.494030845972,4,0.5761723518371582
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_3",4,3.0,0.5,3,0.3170983887884484,0.4970588244699475,1.4506197371373903,0.2692429217714998,3360.4181831210103,4,0.6064610481262207
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_4",4,3.0,0.5,4,0.30845566417234793,0.5071197937573546,1.4623438107198976,0.260898003733021,3060.4799096829374,4,0.38910627365112305
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_5",4,3.0,0.5,5,0.29680962173637043,0.48181877041917676,1.5672978717683554,0.2546938168660063,3058.0518012400066,4,0.7433438301086426
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_6",4,3.0,0.5,6,0.30829651209331227,0.5071080223159843,1.46193835820642,0.2608702775448785,3060.519145123206,4,0.5962445735931396
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_7",4,3.0,0.5,7,0.30829651209331227,0.5071080223159843,1.4619383582064198,0.2608702775448785,3060.519145123206,4,0.4893379211425781
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_8",4,3.0,0.5,8,0.29680962173637043,0.48181877041917676,1.5672978717683554,0.2546938168660063,3058.0518012400066,4,0.5593552589416504
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.5)_9",4,3.0,0.5,9,0.317172806492313,0.49712763846293023,1.4506748648810142,0.2692461109204059,3360.4459601788676,4,0.5366623401641846
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_0",4,3.0,0.7,0,0.316621497639224,0.4966791082962681,1.4505038859848371,0.26925497882507043,3359.9414061037132,4,0.6770281791687012
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_1",4,3.0,0.7,1,0.3163822861109834,0.49624080385556985,1.4504486797522065,0.26925494304453684,3359.927928915907,4,0.73846435546875
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_2",4,3.0,0.7,2,0.2972266174899669,0.482330574929918,1.566263758523157,0.2549323486698601,3057.6250946821715,4,0.666898250579834
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_3",4,3.0,0.7,3,0.3166579327649605,0.4967105793770756,1.450521424155653,0.26924639220066887,3359.925305633443,4,1.148364543914795
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_4",4,3.0,0.7,4,0.3071158714122306,0.5053663841764467,1.4604475133241097,0.2608359512863911,3059.7662770900615,4,0.8097515106201172
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_5",4,3.0,0.7,5,0.3071158714122306,0.5053663841764469,1.4604475133241097,0.2608359512863911,3059.7662770900615,4,0.6235506534576416
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_6",4,3.0,0.7,6,0.3165339386184108,0.49623271716186845,1.4509291561010338,0.2692344595995825,3359.6740750925005,4,0.41300082206726074
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_7",4,3.0,0.7,7,0.31653507883267773,0.4966101786092192,1.4504766898654768,0.26923201757185755,3359.8934356294417,4,0.822418212890625
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_8",4,3.0,0.7,8,0.3166579327649605,0.49671057937707547,1.450521424155653,0.26924639220066887,3359.9253056334433,4,0.5076801776885986
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.7)_9",4,3.0,0.7,9,0.2972266174899669,0.4823305749299181,1.566263758523157,0.2549323486698601,3057.6250946821706,4,0.7943127155303955
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_0",4,3.0,0.9,0,0.3161259942250244,0.495610505084907,1.4509574969247938,0.26915676324749377,3359.230406143596,4,0.686816930770874
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_1",4,3.0,0.9,1,0.2972107515941644,0.4821559208950745,1.5662650261182185,0.25497560253281026,3057.3420816947923,4,1.341939926147461
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_2",4,3.0,0.9,2,0.31530870744915573,0.49481754127344213,1.4504884469054475,0.2690957178956953,3358.845623145296,4,0.784207820892334
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_3",4,3.0,0.9,3,0.29701834839674707,0.48213903053846446,1.5660411949902882,0.2549996266215261,3057.390989589782,4,1.4712786674499512
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_4",4,3.0,0.9,4,0.31530870744915573,0.49481754127344224,1.4504884469054473,0.2690957178956953,3358.845623145296,4,0.7633342742919922
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_5",4,3.0,0.9,5,0.31530870744915573,0.49481754127344213,1.4504884469054475,0.2690957178956953,3358.845623145296,4,0.8166201114654541
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_6",4,3.0,0.9,6,0.31530870744915573,0.49481754127344224,1.4504884469054473,0.2690957178956953,3358.845623145296,4,1.006669044494629
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_7",4,3.0,0.9,7,0.3161386456955355,0.4955771438483923,1.4509512297525906,0.2691424800866245,3359.202362700552,4,0.7301468849182129
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_8",4,3.0,0.9,8,0.2197679839441992,0.46179807218071617,1.3376803425636448,0.2576183726271234,2872.450453945642,4,0.5790989398956299
"FuzzyCMeans(n_clusters=4, fuzziness=3, rho=0.9)_9",4,3.0,0.9,9,0.31530870744915573,0.4948175412734422,1.4504884469054475,0.2690957178956953,3358.845623145296,4,0.79683518409729
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_0",4,4.0,0.5,0,0.30535917470795026,0.5032306803976723,1.4590331525206537,0.26075940472191167,3058.313526744901,4,0.8509018421173096
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_1",4,4.0,0.5,1,0.31489648186124225,0.4941810283141259,1.4505230034528338,0.2691083106566057,3358.5113904668938,4,0.5833909511566162
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_2",4,4.0,0.5,2,0.31500866547570344,0.494310722536557,1.4506321051020241,0.2690941133889621,3358.5509318282593,4,0.49513792991638184
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_3",4,4.0,0.5,3,0.31489648186124225,0.4941810283141259,1.4505230034528338,0.2691083106566057,3358.5113904668938,4,0.6900644302368164
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_4",4,4.0,0.5,4,0.31500866547570344,0.494310722536557,1.4506321051020241,0.2690941133889621,3358.5509318282593,4,0.932408332824707
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_5",4,4.0,0.5,5,0.29776741392038075,0.483083825510706,1.566197216512918,0.25516003049358793,3056.8929346353057,4,0.5781259536743164
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_6",4,4.0,0.5,6,0.2979541562014189,0.48311834142430865,1.5658606523904606,0.2551723132968462,3056.7114533406702,4,0.9694464206695557
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_7",4,4.0,0.5,7,0.31489648186124225,0.49418102831412586,1.4505230034528338,0.2691083106566057,3358.5113904668938,4,0.7785520553588867
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_8",4,4.0,0.5,8,0.321328682104828,0.5116505658577343,1.6228727244028822,0.25385782777350757,2931.8894229093694,4,0.8358070850372314
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.5)_9",4,4.0,0.5,9,0.29776741392038075,0.483083825510706,1.566197216512918,0.25516003049358793,3056.8929346353057,4,1.1301934719085693
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_0",4,4.0,0.7,0,0.31311434661136156,0.4924285718953745,1.4499338834765334,0.26895068543734074,3357.217532546402,4,0.7776532173156738
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_1",4,4.0,0.7,1,0.31311434661136156,0.4924285718953745,1.4499338834765334,0.26895068543734074,3357.217532546403,4,0.7601792812347412
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_2",4,4.0,0.7,2,0.31311434661136156,0.4924285718953744,1.4499338834765334,0.26895068543734074,3357.217532546402,4,1.0679395198822021
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_3",4,4.0,0.7,3,0.3143921225353633,0.4935282493214739,1.450417806106469,0.2690725798652851,3357.8033971913787,4,0.7828025817871094
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_4",4,4.0,0.7,4,0.31311434661136156,0.4924285718953745,1.4499338834765334,0.26895068543734074,3357.217532546402,4,1.397721767425537
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_5",4,4.0,0.7,5,0.2996316207955139,0.4849631325247401,1.5665797661684775,0.2553864506261739,3056.0146612614935,4,1.636460542678833
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_6",4,4.0,0.7,6,0.3143921225353633,0.4935282493214739,1.4504178061064688,0.2690725798652851,3357.8033971913787,4,0.6044912338256836
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_7",4,4.0,0.7,7,0.31311434661136156,0.4924285718953745,1.4499338834765334,0.26895068543734074,3357.217532546403,4,1.1848764419555664
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_8",4,4.0,0.7,8,0.2996316207955139,0.4849631325247401,1.5665797661684775,0.2553864506261739,3056.0146612614935,4,1.3680438995361328
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.7)_9",4,4.0,0.7,9,0.3143921225353633,0.49352824932147377,1.4504178061064688,0.2690725798652851,3357.803397191379,4,0.6688506603240967
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_0",4,4.0,0.9,0,0.3120479676300996,0.4910366130930039,1.44862036697208,0.2687570806975708,3355.6558870744907,4,1.0847363471984863
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_1",4,4.0,0.9,1,0.31193700632892307,0.49090800634695086,1.4485004546472702,0.2687696726715555,3355.6248690523257,4,1.9617860317230225
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_2",4,4.0,0.9,2,0.21849375237160823,0.4587740976585618,1.3384057224822592,0.2574900357659155,2868.9194867934466,4,0.4024240970611572
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_3",4,4.0,0.9,3,0.2184361890960473,0.45867801787466145,1.3383230057852913,0.25748977951079316,2868.790780513271,4,0.9480206966400146
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_4",4,4.0,0.9,4,0.31193700632892307,0.49090800634695086,1.4485004546472702,0.2687696726715555,3355.6248690523257,4,1.008718490600586
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_5",4,4.0,0.9,5,0.303899117412438,0.5014601654443589,1.4582000477273958,0.260704762745437,3057.1886295624313,4,0.7266197204589844
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_6",4,4.0,0.9,6,0.3120479676300996,0.49103661309300384,1.44862036697208,0.2687570806975708,3355.6558870744907,4,1.0886070728302002
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_7",4,4.0,0.9,7,0.31193700632892307,0.49090800634695086,1.4485004546472702,0.2687696726715555,3355.624869052326,4,1.909740686416626
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_8",4,4.0,0.9,8,0.303899117412438,0.5014601654443589,1.4582000477273958,0.260704762745437,3057.1886295624313,4,0.8459491729736328
"FuzzyCMeans(n_clusters=4, fuzziness=4, rho=0.9)_9",4,4.0,0.9,9,0.303899117412438,0.5014601654443589,1.4582000477273958,0.260704762745437,3057.1886295624313,4,0.6945388317108154
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_0",4,5.0,0.5,0,0.3028346189553137,0.5004362840465139,1.4576176285405036,0.2606212095539032,3056.28597851071,4,1.015502691268921
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_1",4,5.0,0.5,1,0.30198946092270335,0.4872726243588101,1.5672646433267312,0.2556578280141778,3052.9947954007725,4,2.22127628326416
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_2",4,5.0,0.5,2,0.31196436233763486,0.49097703431055,1.4483686745966247,0.2687280976564631,3355.4050716467714,4,1.149566888809204
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_3",4,5.0,0.5,3,0.3028346189553137,0.500436284046514,1.4576176285405036,0.2606212095539032,3056.2859785107103,4,1.1788711547851562
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_4",4,5.0,0.5,4,0.31196436233763486,0.49097703431055006,1.4483686745966249,0.2687280976564631,3355.4050716467714,4,1.0199790000915527
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_5",4,5.0,0.5,5,0.31196436233763486,0.49097703431055006,1.4483686745966247,0.2687280976564631,3355.4050716467723,4,0.8234410285949707
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_6",4,5.0,0.5,6,0.31196436233763486,0.4909770343105501,1.4483686745966247,0.2687280976564631,3355.4050716467714,4,1.233185052871704
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_7",4,5.0,0.5,7,0.31196436233763486,0.49097703431055006,1.4483686745966249,0.2687280976564631,3355.4050716467714,4,1.3356993198394775
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_8",4,5.0,0.5,8,0.3028346189553137,0.5004362840465139,1.4576176285405036,0.2606212095539032,3056.28597851071,4,0.9875357151031494
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.5)_9",4,5.0,0.5,9,0.31196436233763486,0.49097703431055006,1.4483686745966249,0.2687280976564631,3355.4050716467714,4,1.0719971656799316
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_0",4,5.0,0.7,0,0.30667442395349237,0.48552095541402707,1.4442517219138715,0.26783019195096563,3348.1635004544464,4,1.3744096755981445
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_1",4,5.0,0.7,1,0.30687791031911865,0.48569520895720386,1.444308109875332,0.2678590026831866,3348.3389966987756,4,1.6331374645233154
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_2",4,5.0,0.7,2,0.3018293402538735,0.4873325882891495,1.567283017093498,0.25570782023965477,3051.34926159554,4,0.8405482769012451
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_3",4,5.0,0.7,3,0.30667442395349237,0.48552095541402707,1.4442517219138715,0.26783019195096563,3348.1635004544473,4,1.162503957748413
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_4",4,5.0,0.7,4,0.30667442395349237,0.4855209554140271,1.4442517219138715,0.26783019195096563,3348.1635004544464,4,1.0490672588348389
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_5",4,5.0,0.7,5,0.30667442395349237,0.48552095541402707,1.4442517219138715,0.26783019195096563,3348.1635004544464,4,1.3676671981811523
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_6",4,5.0,0.7,6,0.21763580833833576,0.4568345305809808,1.3389333180292358,0.25747333108839965,2866.7433385970203,4,0.7094826698303223
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_7",4,5.0,0.7,7,0.3016625420463542,0.48717768447713244,1.5673005568090077,0.2557243280118313,3051.358505678839,4,1.5185859203338623
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_8",4,5.0,0.7,8,0.30667442395349237,0.48552095541402707,1.4442517219138715,0.26783019195096563,3348.1635004544464,4,1.5436594486236572
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.7)_9",4,5.0,0.7,9,0.30667442395349237,0.48552095541402707,1.4442517219138715,0.26783019195096563,3348.1635004544464,4,2.364541530609131
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_0",4,5.0,0.9,0,0.3032719530246121,0.48220353506798175,1.4410855754440601,0.2671714692150677,3342.6523586173066,4,1.2479708194732666
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_1",4,5.0,0.9,1,0.3032719530246121,0.48220353506798175,1.4410855754440601,0.2671714692150677,3342.652358617307,4,1.452505350112915
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_2",4,5.0,0.9,2,0.30245718920031267,0.4817479370824964,1.440431504137154,0.2670016346596075,3341.1389481794063,4,1.6548361778259277
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_3",4,5.0,0.9,3,0.3011738170459258,0.4982961871079867,1.4557423398191933,0.260421868064046,3053.6091589341027,4,0.9954464435577393
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_4",4,5.0,0.9,4,0.21738590440508165,0.4555838576502338,1.3401231028232035,0.2572886541019276,2865.357073283231,4,0.4672987461090088
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_5",4,5.0,0.9,5,0.3032719530246121,0.48220353506798175,1.4410855754440601,0.2671714692150677,3342.652358617307,4,0.9664270877838135
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_6",4,5.0,0.9,6,0.3032719530246121,0.48220353506798186,1.4410855754440601,0.2671714692150677,3342.652358617307,4,0.8590984344482422
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_7",4,5.0,0.9,7,0.30245718920031267,0.4817479370824964,1.440431504137154,0.2670016346596075,3341.1389481794054,4,1.2817816734313965
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_8",4,5.0,0.9,8,0.3032719530246121,0.4822035350679818,1.44108557544406,0.2671714692150677,3342.652358617307,4,1.1421005725860596
"FuzzyCMeans(n_clusters=4, fuzziness=5, rho=0.9)_9",4,5.0,0.9,9,0.30081253950613124,0.48534900201590275,1.5695798849581035,0.25535112245268926,3042.9881802225896,4,1.392655611038208
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_0",4,6.0,0.5,0,0.30022028436286124,0.497110046616498,1.4551224051688834,0.2603720663117931,3052.543997449441,4,0.9140365123748779
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_1",4,6.0,0.5,1,0.21734469703880685,0.4560968665595968,1.338628440475769,0.2573479040211598,2865.2939342305935,4,0.6864199638366699
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_2",4,6.0,0.5,2,0.30177904613658885,0.4816063124011678,1.4389501029888105,0.2667347655923612,3339.1543382477607,4,1.1444604396820068
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_3",4,6.0,0.5,3,0.30022028436286124,0.49711004661649794,1.4551224051688836,0.2603720663117931,3052.543997449441,4,0.6557648181915283
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_4",4,6.0,0.5,4,0.21734469703880685,0.4560968665595969,1.338628440475769,0.2573479040211598,2865.293934230594,4,0.9149665832519531
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_5",4,6.0,0.5,5,0.30088822186033504,0.4858861549488965,1.5698811367206715,0.25522313150565834,3040.134842130171,4,1.1024549007415771
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_6",4,6.0,0.5,6,0.30177904613658885,0.4816063124011678,1.4389501029888105,0.2667347655923612,3339.1543382477607,4,1.1201074123382568
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_7",4,6.0,0.5,7,0.30240985960737965,0.48228052920334047,1.439756870870997,0.2668956125791288,3340.3949528953563,4,2.0344982147216797
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_8",4,6.0,0.5,8,0.30177904613658885,0.48160631240116786,1.4389501029888105,0.2667347655923612,3339.154338247761,4,1.33119797706604
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.5)_9",4,6.0,0.5,9,0.30022028436286124,0.49711004661649794,1.4551224051688836,0.2603720663117931,3052.543997449441,4,1.1288681030273438
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_0",4,6.0,0.7,0,0.29875072002433367,0.4787896750521256,1.4345239487489203,0.26615310968325695,3332.2823023506935,4,1.796438455581665
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_1",4,6.0,0.7,1,0.29875072002433367,0.4787896750521256,1.4345239487489203,0.26615310968325695,3332.2823023506935,4,1.5820631980895996
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_2",4,6.0,0.7,2,0.29821626942550955,0.4951378182218057,1.4524213878361931,0.2601095840538977,3048.960434395767,4,1.5092802047729492
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_3",4,6.0,0.7,3,0.29875072002433367,0.4787896750521255,1.4345239487489203,0.26615310968325695,3332.282302350694,4,2.1902670860290527
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_4",4,6.0,0.7,4,0.29883705972199015,0.47885629251721057,1.434572333451463,0.26615841333528945,3332.3746581093687,4,1.4992573261260986
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_5",4,6.0,0.7,5,0.29875072002433367,0.47878967505212544,1.4345239487489205,0.26615310968325695,3332.2823023506935,4,1.6361727714538574
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_6",4,6.0,0.7,6,0.29821626942550955,0.49513781822180564,1.4524213878361931,0.2601095840538977,3048.960434395767,4,0.7471978664398193
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_7",4,6.0,0.7,7,0.29883705972199015,0.47885629251721057,1.4345723334514633,0.26615841333528945,3332.374658109368,4,1.201765537261963
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_8",4,6.0,0.7,8,0.29875072002433367,0.4787896750521255,1.4345239487489205,0.26615310968325695,3332.2823023506935,4,1.535409927368164
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.7)_9",4,6.0,0.7,9,0.29821626942550955,0.4951378182218057,1.452421387836193,0.2601095840538977,3048.960434395767,4,1.3742711544036865
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_0",4,6.0,0.9,0,0.29804753577565307,0.4949169062797658,1.4523181427029317,0.2600567032372527,3048.2115739078026,4,1.0841038227081299
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_1",4,6.0,0.9,1,0.2955338181256965,0.47691121330332714,1.427301152028902,0.26501434506263116,3320.9932852001243,4,1.1220033168792725
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_2",4,6.0,0.9,2,0.2955338181256965,0.47691121330332714,1.427301152028902,0.26501434506263116,3320.9932852001243,4,1.8817272186279297
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_3",4,6.0,0.9,3,0.2955338181256965,0.47691121330332714,1.427301152028902,0.26501434506263116,3320.9932852001243,4,1.4487881660461426
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_4",4,6.0,0.9,4,0.2955338181256965,0.47691121330332714,1.427301152028902,0.26501434506263116,3320.9932852001243,4,1.4242675304412842
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_5",4,6.0,0.9,5,0.21605755376424254,0.4522715356419896,1.3421893951890258,0.2569473985094003,2860.7552688653623,4,0.6734640598297119
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_6",4,6.0,0.9,6,0.2980719899189196,0.4949456783079757,1.452273038785965,0.26004265880595057,3048.070334723148,4,0.8138377666473389
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_7",4,6.0,0.9,7,0.2955338181256965,0.47691121330332714,1.427301152028902,0.26501434506263116,3320.9932852001257,4,2.437577486038208
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_8",4,6.0,0.9,8,0.2955338181256965,0.47691121330332714,1.427301152028902,0.26501434506263116,3320.9932852001243,4,2.2267041206359863
"FuzzyCMeans(n_clusters=4, fuzziness=6, rho=0.9)_9",4,6.0,0.9,9,0.2955338181256965,0.47691121330332714,1.427301152028902,0.26501434506263116,3320.9932852001243,4,2.0845978260040283
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_0",4,7.0,0.5,0,0.2956129385481919,0.4770731707863755,1.427411593339185,0.26504764558654625,3321.3572941023904,4,1.864436149597168
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_1",4,7.0,0.5,1,0.29563365880941267,0.4771360819042559,1.4273346354921297,0.2650599207729374,3321.3518948148017,4,1.4570024013519287
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_2",4,7.0,0.5,2,0.2956129385481919,0.47707317078637557,1.427411593339185,0.26504764558654625,3321.3572941023904,4,1.629274845123291
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_3",4,7.0,0.5,3,0.2956129385481919,0.47707317078637557,1.427411593339185,0.26504764558654625,3321.3572941023904,4,1.6680874824523926
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_4",4,7.0,0.5,4,0.295666946910067,0.4771655833372255,1.4273658901544515,0.2650409430855772,3321.2554651237388,4,0.7556028366088867
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_5",4,7.0,0.5,5,0.2956129385481919,0.4770731707863755,1.427411593339185,0.26504764558654625,3321.3572941023904,4,2.292799711227417
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_6",4,7.0,0.5,6,0.2956129385481919,0.4770731707863755,1.427411593339185,0.26504764558654625,3321.3572941023904,4,1.3445336818695068
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_7",4,7.0,0.5,7,0.29563365880941267,0.4771360819042559,1.4273346354921297,0.2650599207729374,3321.3518948148017,4,0.8788378238677979
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_8",4,7.0,0.5,8,0.21603939355587365,0.45266173399136517,1.3412612474129642,0.2570073268145259,2860.840573996379,4,0.5557401180267334
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.5)_9",4,7.0,0.5,9,0.2956129385481919,0.47707317078637557,1.427411593339185,0.26504764558654625,3321.357294102391,4,1.6948974132537842
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.7)_0",4,7.0,0.7,0,0.297043849793947,0.49385845148629065,1.4506124321155376,0.25986844094251077,3045.6643480853522,4,0.7623052597045898
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.7)_1",4,7.0,0.7,1,0.28944312983667214,0.4698785399942944,1.414547540691287,0.2634683429906037,3301.55681499387,4,1.238912582397461
"FuzzyCMeans(n_clusters=4, fuzziness=7, rho=0.7)_2",4,7.0,0.7,2,0.28944312983667214,0.4698785399942944,1.4145475406912866,0.2634683429906037,3301.55681499387,4,3.210844039916992
